Tên eBook: Iliad và Odyssey (full prc, pdf, epub)	 ~~~ Fordította: Devecseri Gábor ~~~  ~~~  ~~~  ~~~  ~~~ 	-0.234286
Con người chính là trung tâm của vũ trụ.	messze szeretteitől aki búban tűri a sok kínt,	0.3
Cuộc chiến thành Troy được các vị thần bắt đầu, can thiệp và kết thúc, nhưng tới cuộc đại hải trình của Odysseus thì quyền tự quyết định vận mệnh của cá nhân mới là yếu tố chủ đạo.	 ~~~ hullámvert szigeten, hol a tenger köldöke fekszik. ~~~ Erdővelboritott sziget, istennő a lakója, ~~~  ~~~ lánya a fondorlelkű Atlasznak, ki a tenger ~~~  ~~~ minden mélységét jól ismeri, tartja a roppant	-0.271905
Trong quá trình đọc, hẳn quý độc giả sẽ tìm thấy cho mình những trải nghiệm hữu ích từ những tương đồng và dị biệt giữa hiện tại và quá khứ.	 ~~~ oszlopokat, mik a földet, eget széttartva merednek. ~~~ Ennek a lánya nem engedi most a szegényt, a jajongót, ~~~  ~~~ s bűvöli folyton lágy, hízelgőhangu szavakkal, ~~~  ~~~ hogy többé Ithakára ne gondoljon; de Odüsszeusz ~~~  ~~~ otthona fölszaladó füstjét bár, látni akarja	-0.256014
Những người Hy Lạp và Trojan kia cũng thấy mặt trời lặn và mọc.	 ~~~ s halni kiván. ~~~ S a te kedves szíved, Olümposzi, hozzá	-0.139216
Họ cũng băn khoăn và suy nghĩ trước quy luật bất biến của cuộc sống: tuổi già, bệnh tật, tình yêu, khát vọng, nô dịch, hạnh phúc… Và chính những người Hy Lạp và Trojan kia cũng hiểu sự hoang tàn và chết chóc của chiến tranh, của nô dịch		-0.3
		0.3
	még most sem hajlik.	-0.3
	Hát nem tett néked Odüsszeusz	-0.3
		0.3
	argoszi gályáknál kedvedre az áldozatokkal	-0.3
		0.3
Với tâm thế đúng mực, chúng ta sẽ thu hoạch được nhiều điều hữu ích từ những tác phẩm cổ điển.	tágterü Trója alatt? ~~~ Mért sujtja szivedböl e düh, Zeusz?” ~~~  ~~~ Erre a fellegtorlaszoló Zeusz válaszul így szólt:	-0.21625
Vì suy cho cùng, việc mắc kẹt hoàn toàn trong hiện tại hoặc luôn ngoái đầu hoài vọng về quá khứ chỉ dẫn ta vướng vào hết sự vô tri này đến sự vô tri khác.	 ~~~ “Lányom, ugyan míly szó szökkent ki fogad keritésén? ~~~ Hát tudnám-e feledni az isteni férfit, Odüsszeuszt, ~~~  ~~~ őt, ki legelmésebb odalenn, legtöbbet is áldoz	-0.217143
Dịch giả Đỗ Khánh Hoan nguyên giáo sư và trưởng ban Anh văn, Đại học Văn Khoa, Viện Đại học Saigon (1964-1979).	 ~~~ mindig a tágterü égbe lakó örök isteni népnek? ~~~ Csakhogy a föld övezője Poszeidón, az haragossa ~~~  ~~~ szűntelenűl, amiért Polüphémoszt megvakitotta, ~~~ 	-0.21383
	isteni küklópszot, kinek ott legtöbb a hatalma	-0.3
	 ~~~ társai közt, s kit a nimfa hozott a világra, Thoósza, ~~~ 	-0.3
	meddő-tengeren-úr Phorküsznak a lánya, egy öblös	-0.3
Trước kia, khi còn ở trong nước, ngoài việc giảng dạy văn chương, văn học Anh Mỹ, ông thường chuyển dịch danh tác văn chương hai xứ này.	 ~~~ barlangban ki Poszeidónnal szerelembevegyült volt. ~~~ Akkortól Odüszeuszt föld rendítője Poszeidón	-0.153608
Từ ngày ra nước ngoài, định cư ở Canada, ông dành thì giờ tìm hiểu văn nghệ xứ tuyết rừng phong, giới thiệu một số cây bút sáng giá, chuyển ngữ nhiều truyện ngắn giá trị.	 ~~~ el nem emészti, de távoltartja az otthoni földtől. ~~~ Rajta viszont, most itt együtt leljük meg a módját, ~~~ 	-0.22268
Thêm vào đó, qua tìm hiểu văn học châu Mỹ Latinh, từ 1983 đến nay, ông giới thiệu cây bút đặc sắc.	hogy juthat haza végre; Poszeidáón a haragját ~~~  ~~~ már tegye félre, hisz egymaga úgysem tud civakodva ~~~ 	-0.240306
Ông đã xuất bản Văn học Brasil (1997) và dự tính xuất bản bộ Văn học Châu Mỹ Latinh.	minden öröklétű istennel szembeszegülni.” ~~~  ~~~ Így szólt erre az istennő, a bagolyszemü Pallasz:	-0.189796
Hai cuốn sử thi Iliad, Odyssey được GS Đỗ Khánh Hoan chuyển ngữ trọn vẹn từ tiếng Hy Lạp.	 ~~~ “Ó, miatyánk, Kronidész, fejedelmek legmagasabbja, ~~~ 	-0.181481
Mời các bạn đón đọc.	hát ha a boldog olümposziaknak már ez a kedves,	0.122222
Đọc Iliad và Odyssêy của đại thi hào Homer	 ~~~ hogy házába a bölcs Odüszeusz hazatérjen, elérjen,	-0.0163043
		0.3
“Là một cách trau dồi trí tuệ và đức hạnh”	küldjük el akkor az Argoszölő Hermészt, a vezérlőt ~~~ 	0
	Ógügié szigetére, hogy ott kijelentse azonnal	-0.3
	 ~~~ annak a szépfonatú nimfának: biztos a döntés,	-0.3
		0.3
Bắt đầu từ những nhà truyền giáo cho tới kỷ nguyên toàn cầu hóa và tiếp tục trong tương lai, những ảnh hưởng của văn minh phương Tây tới Việt Nam không chỉ dừng lại ở khoa học cơ bản, mà còn mở rộng đến các ngành khoa học xã hội và nghệ thuật.		-0.3
Vì vậy, để thực sự khai thác xu hướng này, chúng ta cần tìm hiểu nền tảng và cội nguồn của văn minh phương Tây: Hy Lạp cổ đại.	tűrőlelkü Odüsszeusz már haza kell hogy eredjen. ~~~ S én Ithakába megyek tüstént, hogy az ő fiusarját ~~~  ~~~ jobban fölrázzam s a szivét megtöltsem erővel, ~~~ 	-0.207835
	hívja a fürtös akháj népet gyűlésbe, s a házból ~~~ 	-0.3
Không hề quá lời khi cho rằng, việc tìm hiểu Hy Lạp cổ đại là một điều kiện tiên quyết nhằm mang lại sự hiểu biết thấu đáo liên quan đến những luận điểm và học thuyết chủ đạo đang chi phối thế giới mà chúng ta đang sống: Lịch Sử và Thần Thoại, Giới Tính và Xác Thân, Tôn Giáo và Hôn Nhân, Chính Trị và Dân Chủ…	küldje a kérőket haza mind, akik ott szakadatlan	-0.6
		0.3
Sau khi đã ra mắt hai tác phẩm được coi là “gối đầu giường” của mọi chính trị gia Cộng Hòa (Plato) và Chính Trị Luận (Aristotle), Alpha Books tiếp tục mang đến hai thiên sử thi kinh điển và là cột trụ của văn minh phương Tây: Iliad và Odyssêy của đại thi hào Homer.		-0.3
Ngay cả những chính trị gia lỗi lạc như Plato, Aristotle hay đến cả bậc quân vương như Alexander Đại Đế cũng xem việc đọc hai tác phẩm này là một cách trau dồi trí tuệ và đức hạnh.	sűrü juhát s csámpásléptű barmát kaszabolják. ~~~ Aztán elküldöm Spártába, Pülosz fövenyére,	-0.151531
Thế nhưng lời giới thiệu này rất có thể sẽ gợi nỗi băn khoăn nơi số đông độc giả phổ thông là việc đọc những tác phẩm cổ điển như Iliad và Odyssêy có thực sự mang lại bất kì lợi ích thiết thân nào hay không, khi khoảng cách không gian và thời gian giữa tác phẩm và độc giả cách nhau trùng khơi vời vợi.		-0.6
Câu trả lời ở đây là CÓ.	jó apjának jötte felől hogy hírt tudakoljon,	0.16
Iliad và Odyssêy là những bản trường ca của binh lửa và giáo gươm.	 ~~~ és őt is nagy hír hordozza a földilakók közt.”	-0.0704082
Ở đó những kẻ nhút nhát và rụt rè trước chiến trận mới chính là đối tượng bị dè bỉu.	 ~~~ Így szólt, és gyönyörű saruját talpára csatolta, ~~~  ~~~ ambrosziás, aranyos saruját, mely a tengeri úton ~~~ 	-0.235472
Nhưng Homer không cổ súy cho chiến tranh mà dùng chiến tranh để thử thách con người và dùng Cái Chết để bộc lộ đức hạnh của họ.	és a hatalmas földön vitte a szélfuvalattal; ~~~  ~~~ fogta erős gerelyét, a hegyes rézzel hegyezettet,	-0.289796
Aristotle diễn giải bi kịch Hy Lạp là sự kết hợp của số phận và sai lầm cá nhân.	 ~~~ súlyos, erős, nagy lándzsáját, mellyel leigázza ~~~ 	-0.17451
Nghĩa là một kết cục không vui chỉ thành bi kịch khi phẩm chất trí tuệ và đức hạnh của nhân vật chính phải vượt hẳn người thường.	hősök hadsorait, haragossuk, erős atya lánya. ~~~ Útnakeredt, az olümposzi csúcsrol alászökkenve,	-0.0852632
Và từ những biến cố đó người ta phát lộ ra những gì đẹp đẽ nhất của mình.	 ~~~ majd Ithakába megállt, Odüszeusz kapujának előtte, ~~~  ~~~ udvari házküszöbön, markában a rézkelevézzel,	-0.199528
Còn Karl Japers cho rằng ý chí đương đầu và chấp nhận những bóng tối và sụp đổ, những điều sản sinh từ hiểm nguy và nghiêm trọng của cuộc đời vượt quá sự tri nghiệm của con người, chính là tinh thần gây dựng nên văn minh phương Tây.		-0.6
Bên cạnh đó, Iliad và Odyssêy còn là những suy tư và chiêm nghiệm của người Hy Lạp cổ đại về mối quan hệ vừa thân thuộc vừa xa lạ giữa con người và vũ trụ, của linh hồn và thế giới, của bên trong và bên ngoài.	mint Mentész, ki barátjuk volt s fejedelme Taphosznak. ~~~ És a vitéz kérőkre talált tüstént, kik az ajtón ~~~  ~~~ kívül, kocka vetésével, szivüket viditották, ~~~ 	-0.259394
Phương Tây xem trọng hai bản trường ca này vì chúng là biên niên sử của quá trình tiến hóa của ý thức con người, nhất là ý thức về thời gian.	ültek az ökrök bőre fölött, melyeket maguk öltek; ~~~  ~~~ köztük a hírnökök és a serény szolgák raja sürgött, ~~~  ~~~ voltak, akik keverőkben a bort vízzel vegyitették, ~~~ 	-0.2875
	mások az asztalokat mosták lukacsos szivacsokkal	-0.3
Điều đặc biệt của quá trình tiến hóa ý thức là nó tiếp tục diễn ra ngay cả khi xác thân đã hoàn tất quá trình biến đổi.	 ~~~ és elibük tették, vagy a sok-sok húst szeletelték. ~~~ Isteni Télemakhosz pillantott rá legelőször; ~~~  ~~~ mert ott ült köztük, kedves szívét keserítve, ~~~ 	-0.221053
Chẳng phải thế mà ta luôn coi vóc dáng cơ thể của Achilles là hình mẫu cho nam và Helen cho nữ.	s látta derék apját lelkében, hátha betoppan ~~~  ~~~ még valahonnan, e kérőket szétszórja a házban,	-0.197959
Cuộc chiến thành Troa có thể coi như dấu chấm hết cho sự ngây thơ còn sót lại từ thuở hồng hoang.	 ~~~ s tiszteletet kapván, házában uralkodik aztán. ~~~ Ezt képzelte a kérők közt, s meglátta Athénét;	-0.112766
Nó kết thúc không phải vì kẻ này mạnh hơn kẻ kia, mà vì có kẻ này “láu cá” hơn kẻ kia.	 ~~~ ment egyenest kapujukhoz, mert bántotta a lelkét,	-0.153125
Người quyết định vận mệnh cuộc chiến không ai khác hơn là Odysseus.	 ~~~ hogy vendége az ajtónál áll hosszan; eléállt,	-0.0875
Nhưng tại sao một kế hoạch rất “thô sơ” như Con ngựa thành Troy lại có thể thành công?	 ~~~ megfogván jobbját, átvette az érchegyü dárdát,	-0.135294
Bối cảnh bấy giờ là buổi hoàng hôn của ký ức cộng đồng khi mỗi thành viên có thể nhìn thấy được dòng ý thức của người khác, và khái niệm lừa lọc, hay chính xác hơn là che giấu dòng ý thức cá nhân, hoàn toàn không tồn tại, cho đến khi Odysseus xuất hiện.		-0.3
Đó chính là mánh khóe đầu tiên trong lịch sử loài người.	 ~~~ és őt megszólítva, ilyen szárnyas szavakat szólt:	-0.0346154
Nhưng điều đặc biệt và thú vị hơn cả là sự tương tác giữa thần và người trong hai thiên sử thi này.	 ~~~ “Üdvözlégy, idegen, szivesen fogadunk; legelőször	-0.155455
Các thần Hy Lạp mang hình dáng con người, khác với các nền văn minh đương thời khác như Ai Cập hay Mesopotamian.	 ~~~ végy lakománkban részt, azután mondd el, mi a célod.” ~~~ 	-0.212727
Họ không phải là những đấng toàn năng vô biên, lại còn mang đầy đủ những thói hư tật xấu như con người.	Így szólt és bevezette: Athéné ment a nyomában. ~~~ És amikor bent voltak már a magas palotában, ~~~ 	-0.132584
Nhưng điều này lại chính là ý tưởng đột phá vĩ đại: Vũ Trụ mang vẻ đẹp và huyền bí của con người.	mennyezetig meredő oszlophoz tette a dárdát, ~~~  ~~~ szépregyalult kelevéztartó közepébe, ahol már ~~~ 	-0.246
Con người chính là trung tâm của vũ trụ.	tűrőlelkü Odüsszeusz sok dárdája is állott,	0.286364
	 ~~~ s székre leültetvén, teritett szőttest is a székre,	-0.3
Cuộc chiến thành Troy được các vị thần bắt đầu, can thiệp và kết thúc, nhưng tới cuộc đại hải trình của Odysseus thì quyền tự quyết định vận mệnh của cá nhân mới là yếu tố chủ đạo.	 ~~~ mesteri műre, amelynek lábtól zsámolya is volt. ~~~ S vitte saját faragott székét oda, távol az összes ~~~  ~~~ kérőktől, hogy a vendéget ne zavarja a lárma ~~~  ~~~ s meg ne elégeljen sok dölyfös közt lakomázni,	-0.266617
Trong quá trình đọc, hẳn quý độc giả sẽ tìm thấy cho mình những trải nghiệm hữu ích từ những tương đồng và dị biệt giữa hiện tại và quá khứ.	 ~~~ és hogy messzeszakadt apjáról kérdeni tudja. ~~~ Hozta a szolgaleány a vizet s öntötte kezükre,	-0.183146
Những người Hy Lạp và Trojan kia cũng thấy mặt trời lặn và mọc.	 ~~~ szép szinarany kancsót az ezüst tálkába ürítve,	-0.0588235
Họ cũng băn khoăn và suy nghĩ trước quy luật bất biến của cuộc sống: tuổi già, bệnh tật, tình yêu, khát vọng, nô dịch, hạnh phúc… Và chính những người Hy Lạp và Trojan kia cũng hiểu sự hoang tàn và chết chóc của chiến tranh, của nô dịch và toàn trị. ~~~ ***		-0.3
		0.3
Với tâm thế đúng mực, chúng ta sẽ thu hoạch được nhiều điều hữu ích từ những tác phẩm cổ điển.	hogy kezüket mossák, s a gyalult asztalt odatolta. ~~~ Majd meg a tisztes gazdasszony közibük kenyeret vitt, ~~~ 	-0.117708
Vì suy cho cùng, việc mắc kẹt hoàn toàn trong hiện tại hoặc luôn ngoái đầu hoài vọng về quá khứ chỉ dẫn ta vướng vào hết sự vô tri này đến sự vô tri khác.	és sok jó eledelt, s ami volt, osztotta örömmel; ~~~  ~~~ mindenfajta husokból vitt pecsenyét a husosztó, ~~~  ~~~ tálat emelve, s arany poharat tett mindjük elébe;	-0.3325
Trân trọng giới thiệu đến bạn viên kim cương tuyệt hảo của nền văn minh phương Tây.	 ~~~ s töltögető hírnök lépdelt szaporán közelükbe. ~~~ S most a vitéz kérők jöttek befelé.	-0.109195
Tháng 9 năm 2013	Azután meg ~~~ 	-0.0346154
	széken, karszéken sorban mind megtelepedtek,	-0.3
		0.3
ĐẶNG HOÀNG QUN	hírnökök öblítő vizet öntöttek kezeikre,	-0.194118
		0.3
CÔNG TY CỔ PHẦN SÁCH ALPHA	szolgálók kenyeret raktak kosarakba tetézve,	0.128571
		0.3
	s minden borkeverőt peremig töltöttek az ifjak.	-0.3
	S ők kirakott kész étkek után kezüket kivetették.	-0.3
	Majd miután elverték végül az éhet, a szomjat,	-0.3
		0.3
	akkor a kérőknek más gond kélt már a szivükben,	-0.3
		0.3
	énekszó és tánc, mely a víg lakomák koronája;	-0.3
		0.3
	hát gyönyörű kitharát helyezett a kezébe a hírnök	-0.3
		0.3
	Phémíosznak, a kérők kényszerü énekesének.	-0.3
Thế giới Homer và Odyssêy	Ő meg a húrba kapott s kezdett is zengeni szépen,	0.128571
		0.3
Trước công nguyên (niên đại phỏng đoán)	s Télemakhosz megszólította bagolyszemü Pallaszt,	0.280851
		0.3
* 1650-1400: Thời kỳ Mycenaean, còn gọi là thời kỳ đồ đồng bởi đồng được sử dụng rộng rãi làm vũ khí, phát triển rực rỡ.	hozzá hajtva fejét, hogy a többi ne értse, amit mond: ~~~ 	-0.261765
Pylos và Mycenae thị quốc Homer nhắc tới trong thi phẩm giai đoạn này trong lịch sử Hy-lạp là trung tâm thương mại trù phú và thế lực vùng biển Aegean.	“Jó idegen, mondd, megharagudsz-é, hogyha kimondom? ~~~ Látod, ezeknek egyéb gondjuk sincs, lant szava s ének;	-0.0838235
* 1200-1100: Thành Troa sụp đổ chấm dứt cuộc chiến Homer miêu tả sinh động trong Iliad.	 ~~~ könnyü nekik, hisz a más vagyonát boszulatlan emésztik, ~~~  ~~~ s néki fehér csontját valahol rothasztja a zápor,	-0.198214
Người Dorian xâm lăng, văn hóa Mycenaean suy tàn, thời kỳ gọi là thời kỳ đen tối bắt đầu.	 ~~~ míg a mezőn fekszik, vagy a vízben hányja a hullám. ~~~ Hisz csak látnák őt, hogy még hazatér Ithakába, ~~~ 	-0.152344
	mindegyikük jobban sóvárgana fürge inakra,	-0.3
Dạng chữ B hệ thống chữ viết của người Mycenaean biến dạng.	 ~~~ mint bőségre, aranyra s a nagyszerü öltözetekre. ~~~ Csakhogy a rossz sors őt bizony elveszitette, nekünk sincs ~~~ 	-0.170455
Trường ca Homer tồn tại qua hình thức truyện ký truyền khẩu.	már vigaszunk, ha beszéli is egy s más földi halandó, ~~~ 	-0.0432692
* 1100-700: Thành Troa bỏ hoang, không người ở, tình trạng xác minh nhận xét, miêu tả của Homer về cuộc sống trong thành phố diễn ra trước thế kỷ XII TCN.	hogy megjön; hazatértének már napja enyészett. ~~~ Most pedig áruld el nekem azt és szólj egyenes szót: ~~~  ~~~ honnan jössz te, ki vagy?	-0.202344
* 800-750: Người Hy-lạp sử dụng mẫu tự Phoinician ghi chép Iliad và Odyssêy lần đầu.	hol a városod és a szülőid? ~~~ míly bárkán jöttél ide, és Ithakába hajósok ~~~  ~~~ hogy hoztak?	-0.16723
* 500-400: Lo sợ Ba-Tư kéo quân xâm lăng, người dân Hy-lạp coi Homer như bùa hộ mệnh có khả năng đoàn kết tất cả ngõ hầu đương đầu với kẻ thù chung.	s magukat kiknek vallják dicsekedve? ~~~ mert hisz hogy gyalog érkeztél ide, vélve se vélném. ~~~ S mondd nekem azt is el őszintén, hadd tudjam egészen:	-0.162
* 30-19: Viết trường ca Aeneid, Virgil thi sĩ La-mã vay mượn khá nhiều từ trường ca Homer.	 ~~~ most legelőször jössz hozzánk, vagy az édesapámnak ~~~  ~~~ voltál már vendége, hiszen jártak palotánkban ~~~ 	-0.224151
Sau Công nguyên (niên đại xác định)	jó sokan, és ő is forgott házába sokaknak.”	0.27
		0.3
* 450: Đế quốc La-mã suy tàn, Tây u bắt đầu lạnh nhạt với ngôn ngữ Hy-lạp, văn học Hy-lạp, trường ca Homer; thái độ thay đổi vào thời Trung cổ khi văn nghệ nơi này phục hưng, trí thức nơi này tái sinh, con người nơi này bừng tỉnh sau giấc ngủ mê mẩn triền miên.		-0.3
* 600-700: Nhân vật của Homer bắt đầu xuất hiện trong truyện Sindbad, truyện Ả-rập Nghìn lẻ một đêm.	Mondta az istennő ismét, a bagolyszemü Pallasz: ~~~ 	-0.207447
* 1870: Do say mê trường ca, quý trọng tài năng Homer, thương gia Đức Heinrich Schliemann bắt đầu làm công việc khảo cổ: khai quật di tích tìm hiểu sự thật lịch sử.	“Mindezeket neked én megmondom igaz szavaimmal. ~~~ Harcias Ankhialoszt vallom dicsekedve apámnak,	-0.135165
